history_id,track_id,listened_at,device,ms_played
2047,244,2025-02-17 19:49:01,Mobile,198820.0
2048,82,2024-09-09 10:37:50,Desktop,65940.0
2049,529,2025-05-28 11:58:59,Desktop,112186.0
2050,123,2024-08-02 11:37:24,Unknown,83395.0
2051,980,2025-08-02 03:30:04,Tablet,158915.0
2052,205,2024-07-29 19:47:23,Smart TV,146343.0
2053,203,2026-05-25 03:08:45,Desktop,279392.0
2054,201,2025-08-19 11:15:58,Desktop,227083.0
2055,622,2026-07-16 16:53:28,Tablet,154616.0
2056,1138,2026-04-02 23:51:18,Desktop,50273.0
2057,1093,2025-04-15 23:00:37,Smart TV,79486.0
2058,154,2026-03-02 22:07:15,Tablet,70083.0
2059,755,2025-05-17 13:51:21,Tablet,151151.0
2060,147,2024-09-01 20:10:28,Unknown,166135.0
2061,1023,2024-11-04 22:22:45,Smart TV,357479.0
2062,251,2026-03-12 21:01:46,Unknown,213668.0
2063,311,2024-05-01 12:40:59,Unknown,78112.0
2064,487,2024-03-25 12:12:56,Tablet,96362.0
2065,888,2026-09-15 06:45:19,Web,148097.0
2066,706,2024-12-11 06:05:17,Unknown,351392.0
2067,1018,2026-01-27 11:21:19,Unknown,154616.0
2068,745,2024-10-16 17:42:54,Unknown,237691.0
2069,956,2025-08-20 19:45:46,Tablet,196516.0
2070,1077,2026-07-25 13:04:00,Tablet,136492.0
2071,1168,2026-08-30 21:46:05,Web,121657.0
2072,218,2025-08-28 22:53:20,Smart TV,146330.0
2073,713,2026-08-19 14:37:56,Tablet,126805.0
2074,607,2026-06-26 05:18:09,Unknown,310538.0
2075,177,2025-04-11 05:40:55,Unknown,174328.0
2076,741,2025-02-18 13:21:37,Mobile,47314.0
2077,976,2024-01-24 01:33:34,Unknown,80386.0
2078,563,2024-04-23 08:06:01,Tablet,53042.0
2079,863,2026-05-31 06:33:17,Tablet,93634.0
2080,912,2026-03-07 03:44:08,Unknown,154616.0
2081,844,2025-02-22 19:42:54,Mobile,116922.0
2082,996,2024-05-18 19:31:33,Desktop,53782.0
2083,394,2025-05-28 04:03:11,Unknown,79340.0
2084,331,2024-05-23 08:21:03,Desktop,97217.0
2085,1139,2024-06-07 10:20:12,Web,52377.0
2086,319,2025-06-22 07:00:45,Tablet,182849.0
2087,609,2024-02-02 00:02:48,Tablet,146330.0
2088,549,2025-04-08 22:02:23,Mobile,332434.0
2089,237,2026-08-16 08:57:59,Web,136186.0
2090,398,2024-11-22 16:07:44,Unknown,190743.0
2091,1087,2025-08-29 04:46:43,Smart TV,154616.0
2092,593,2024-04-30 23:17:07,Smart TV,166640.0
2093,1140,2024-02-11 21:48:05,Mobile,310027.0
2094,262,2026-08-06 19:40:37,Web,25580.0
2095,210,2025-09-28 10:28:29,Web,374191.0
2096,497,2024-11-04 02:48:38,Desktop,126701.0
2097,1046,2026-02-18 03:28:51,Smart TV,248362.0
2098,1139,2025-02-23 16:32:04,Desktop,140545.0
2099,1128,2024-02-07 06:22:55,Tablet,73555.0
2100,458,2024-01-24 14:02:11,Tablet,88539.0
2101,52,2025-11-20 08:16:38,Mobile,138298.0
2102,299,2024-04-09 08:04:47,Unknown,277563.0
2103,911,2024-09-13 08:43:18,Tablet,190515.0
2104,29,2024-11-22 12:05:07,Smart TV,122946.0
2105,763,2025-08-29 20:49:54,Tablet,149588.0
2106,570,2024-07-10 20:58:06,Smart TV,154616.0
2107,881,2025-08-03 23:12:55,Desktop,60049.0
2108,1065,2025-09-14 19:46:41,Unknown,177220.0
2109,100,2025-02-01 12:04:18,Smart TV,187084.0
2110,560,2025-01-15 16:10:02,Web,366331.0
2111,295,2025-03-30 15:05:12,Unknown,70294.0
2112,1148,2024-03-11 10:52:49,Desktop,131318.0
2113,733,2024-08-13 23:07:13,Smart TV,57968.0
2114,817,2025-09-22 22:20:49,Smart TV,68981.0
2115,606,2024-10-02 10:58:11,Desktop,112818.0
2116,662,2026-04-01 00:19:59,Desktop,237163.0
2117,289,2026-07-11 09:07:17,Mobile,52829.0
2118,66,2024-10-07 02:54:47,Mobile,100929.0
2119,678,2024-12-16 08:58:42,Mobile,316766.0
2120,671,2025-07-01 12:18:27,Tablet,140528.0
2121,59,2025-01-28 06:20:21,Smart TV,278499.0
2122,31,2024-06-15 10:06:19,Desktop,63222.0
2123,437,2024-08-14 23:55:35,Unknown,92146.0
2124,597,2025-01-02 06:36:01,Web,196726.0
2125,1102,2026-08-01 05:04:18,Web,131695.0
2126,42,2026-07-22 05:05:26,Unknown,178203.0
2127,186,2025-03-29 05:45:00,Desktop,66040.0
2128,285,2026-04-29 04:46:13,Smart TV,47639.0
2129,1110,2026-08-07 06:26:17,Desktop,282786.0
2130,361,2026-07-10 14:47:10,Mobile,115541.0
2131,812,2024-08-14 04:35:41,Desktop,222963.0
2132,249,2026-05-09 08:23:48,Web,179674.0
2133,1089,2026-03-09 13:02:42,Smart TV,24268.0
2134,196,2025-11-18 21:18:02,Unknown,35576.0
2135,499,2024-08-04 13:36:17,Smart TV,159182.0
2136,174,2025-09-10 02:14:59,Desktop,50028.0
2137,1192,2025-10-25 12:26:13,Desktop,185691.0
2138,698,2025-01-20 10:13:21,Unknown,208253.0
2139,755,2024-12-28 21:50:04,Tablet,156095.0
2140,293,2024-08-20 00:01:01,Unknown,147686.0
2141,445,2024-05-19 08:31:54,Unknown,39117.0
2142,960,2025-04-21 19:27:34,Smart TV,185512.0
2143,594,2025-03-27 10:29:00,Unknown,337850.0
2144,243,2025-09-21 10:45:59,Unknown,339444.0
2145,214,2026-07-31 02:55:22,Smart TV,295228.0
2146,862,2025-12-29 15:35:00,Desktop,188248.0
2147,965,2025-10-25 15:13:19,Tablet,43162.0
2148,328,2025-07-21 03:09:03,Smart TV,281696.0
2149,1122,2024-02-26 14:48:37,Tablet,211979.0
2150,123,2024-06-08 04:48:27,Smart TV,95017.0
2151,980,2025-10-03 19:55:08,Smart TV,207438.0
2152,979,2025-10-09 15:34:03,Desktop,73381.0
2153,407,2025-12-01 17:42:19,Desktop,69914.0
2154,147,2026-06-08 05:01:35,Unknown,93553.0
2155,583,2025-10-24 18:39:51,Smart TV,181689.0
2156,172,2024-03-26 10:24:55,Desktop,297745.0
2157,45,2024-02-11 01:03:10,Web,214525.0
2158,504,2025-08-06 19:35:00,Desktop,192941.0
2159,150,2024-07-31 05:12:49,Unknown,72098.0
2160,1029,2026-05-21 13:50:20,Smart TV,155816.0
2161,1097,2025-12-31 09:23:17,Desktop,59521.0
2162,1018,2025-02-26 12:28:11,Web,113779.0
2163,431,2026-07-30 19:04:14,Web,81628.0
2164,63,2026-04-14 14:07:14,Smart TV,217472.0
2165,805,2024-10-26 06:41:55,Desktop,194662.0
2166,756,2024-03-06 05:15:39,Web,106521.0
2167,708,2024-08-13 09:03:44,Unknown,177005.0
2168,804,2024-11-17 14:03:01,Web,129047.0
2169,1084,2025-03-27 18:36:58,Desktop,158331.0
2170,571,2026-04-13 21:02:07,Mobile,151978.0
2171,45,2024-11-10 14:48:39,Smart TV,152768.0
2172,1185,2024-05-12 20:39:41,Web,165522.0
2173,225,2024-05-26 01:58:28,Smart TV,363859.0
2174,856,2025-12-29 17:55:12,Unknown,104395.0
2175,655,2025-12-20 00:47:35,Desktop,137500.0
2176,528,2025-12-02 09:48:16,Tablet,184998.0
2177,226,2024-11-04 15:54:49,Mobile,224108.0
2178,382,2024-05-30 07:07:54,Tablet,71275.0
2179,13,2024-10-20 12:33:25,Smart TV,316535.0
2180,281,2025-01-17 04:13:52,Unknown,245392.0
2181,107,2025-04-14 00:52:55,Tablet,105729.0
2182,275,2024-04-05 10:39:12,Desktop,199521.0
2183,498,2024-07-16 16:11:28,Unknown,256819.0
2184,115,2026-08-06 20:39:28,Mobile,263950.0
2185,809,2025-05-14 14:34:15,Smart TV,301343.0
2186,404,2025-02-20 22:56:33,Tablet,130507.0
2187,874,2024-07-24 00:09:29,Desktop,68334.0
2188,56,2026-04-21 01:47:03,Tablet,296782.0
2189,599,2025-05-30 09:46:22,Tablet,73272.0
2190,417,2024-07-28 07:44:14,Tablet,155244.0
2191,781,2024-01-24 18:33:02,Tablet,99661.0
2192,831,2025-05-25 23:14:01,Mobile,66965.0
2193,688,2025-10-17 09:13:06,Smart TV,157370.0
2194,273,2024-01-25 20:28:20,Web,195283.0
2195,1164,2026-01-02 01:53:35,Web,67777.0
2196,757,2026-02-20 03:24:25,Web,281453.0
2197,103,2026-04-24 23:46:41,Mobile,314473.0
2198,222,2026-07-09 12:04:49,Web,130323.0
2199,1087,2026-01-02 23:23:05,Desktop,60274.0
2200,1073,2026-01-21 18:33:10,Unknown,183950.0
2201,74,2024-10-19 09:17:40,Mobile,263211.0
2202,557,2024-09-04 02:19:32,Tablet,115668.0
2203,697,2024-03-18 07:46:33,Unknown,339355.0
2204,212,2024-10-08 18:45:08,Smart TV,233943.0
2205,655,2024-12-26 18:24:41,Unknown,35988.0
2206,25,2024-04-15 14:41:03,Web,191233.0
2207,917,2024-04-22 17:43:59,Web,201131.0
2208,74,2024-04-03 22:08:37,Unknown,62525.0
2209,211,2025-02-18 22:04:30,Unknown,140162.0
2210,419,2025-05-10 03:44:38,Tablet,145311.0
2211,798,2025-03-10 18:50:11,Tablet,320285.0
2212,1170,2025-04-26 14:01:52,Unknown,127124.0
2213,1068,2024-07-25 07:15:10,Mobile,52051.0
2214,658,2026-06-04 01:01:21,Desktop,138574.0
2215,768,2024-07-13 09:18:19,Tablet,80032.0
2216,713,2025-03-08 11:54:40,Web,208765.0
2217,506,2025-01-08 08:43:00,Tablet,317331.0
2218,1043,2024-06-16 10:16:40,Desktop,105754.0
2219,194,2025-04-24 17:32:53,Unknown,173198.0
2220,677,2025-07-06 09:44:45,Smart TV,216885.0
2221,427,2024-01-05 07:22:08,Web,23625.0
2222,419,2024-06-10 16:49:18,Smart TV,81534.0
2223,1148,2026-04-10 23:34:09,Unknown,66212.0
2224,760,2026-04-10 02:13:45,Tablet,57258.0
2225,760,2026-08-24 10:54:58,Mobile,104917.0
2226,1115,2025-04-23 06:56:01,Tablet,154616.0
2227,967,2024-05-08 00:17:25,Desktop,173559.0
2228,1138,2026-06-04 06:04:38,Smart TV,232127.0
2229,934,2026-07-30 04:13:18,Web,42255.0
2230,288,2024-11-22 04:40:12,Tablet,142516.0
2231,799,2024-07-22 00:02:23,Smart TV,191627.0
2232,170,2024-05-29 02:39:52,Web,44957.0
2233,289,2024-07-17 10:44:52,Unknown,134497.0
2234,107,2024-12-23 23:58:50,Unknown,189395.0
2235,916,2025-04-25 03:25:12,Unknown,263143.0
2236,875,2026-08-15 04:22:49,Smart TV,243389.0
2237,222,2025-01-20 13:16:50,Smart TV,253634.0
2238,825,2026-02-27 16:34:31,Tablet,108003.0
2239,774,2025-06-20 08:32:20,Web,112116.0
2240,33,2024-01-18 22:23:28,Web,180450.0
2241,284,2025-11-21 13:49:49,Smart TV,124822.0
2242,411,2026-09-07 06:38:14,Mobile,77334.0
2243,530,2024-09-06 22:42:38,Web,202260.0
2244,583,2025-05-04 08:51:22,Web,200538.0
2245,1010,2026-03-18 23:19:16,Web,123772.0
2246,77,2026-02-02 03:30:06,Desktop,61840.0
2247,859,2024-01-10 01:07:07,Web,183097.0
2248,1148,2025-08-08 07:36:25,Web,145857.0
2249,934,2026-06-03 20:15:16,Web,166688.0
2250,592,2025-06-03 18:13:07,Mobile,177928.0
2251,383,2024-04-20 10:19:43,Mobile,157059.0
2252,517,2025-01-28 08:49:40,Smart TV,349533.0
2253,794,2026-05-23 10:19:36,Desktop,192276.0
2254,47,2026-06-16 07:33:39,Smart TV,82633.0
2255,285,2026-04-16 23:56:06,Tablet,150570.0
2256,291,2024-11-13 14:18:11,Tablet,157718.0
2257,341,2026-01-07 18:08:01,Mobile,196754.0
2258,71,2025-12-06 23:57:02,Unknown,69608.0
2259,102,2024-03-29 11:04:31,Mobile,233530.0
2260,655,2024-03-29 21:27:11,Web,31335.0
2261,427,2026-04-23 05:12:54,Unknown,97471.0
2262,416,2026-01-17 02:04:33,Desktop,217141.0
2263,481,2024-11-23 15:19:16,Smart TV,278604.0
2264,412,2026-04-11 00:28:06,Unknown,37587.0
2265,78,2025-08-26 01:54:30,Desktop,112946.0
2266,136,2025-07-20 16:08:33,Web,151655.0
2267,1089,2026-09-17 01:37:59,Desktop,49817.0
2268,688,2025-12-16 10:08:47,Tablet,44609.0
2269,369,2025-10-01 01:50:28,Web,130406.0
2270,452,2025-10-10 16:08:48,Smart TV,109461.0
2271,807,2024-06-23 19:26:04,Mobile,311327.0
2272,288,2024-05-20 23:07:35,Tablet,97866.0
2273,621,2026-03-09 16:42:24,Smart TV,167060.0
2274,8,2026-06-11 12:39:05,Mobile,330083.0
2275,75,2024-12-23 19:58:10,Unknown,228150.0
2276,501,2024-01-09 22:18:50,Tablet,195770.0
2277,918,2025-09-25 18:20:39,Tablet,105211.0
2278,1198,2024-05-07 11:13:45,Desktop,86979.0
2279,972,2025-02-21 12:57:38,Mobile,129217.0
2280,831,2026-04-11 17:41:17,Mobile,163907.0
2281,1043,2025-05-22 17:25:46,Unknown,187459.0
2282,1088,2025-07-09 07:53:29,Tablet,93940.0
2283,1078,2026-07-16 13:01:02,Smart TV,39104.0
2284,331,2025-04-15 14:37:07,Smart TV,106869.0
2285,886,2025-03-21 16:09:36,Mobile,169504.0
2286,1168,2025-12-17 07:05:21,Smart TV,195995.0
2287,666,2024-06-22 06:49:04,Unknown,227596.0
2288,1102,2026-09-17 22:10:48,Tablet,29381.0
2289,496,2026-04-07 11:34:39,Web,196074.0
2290,700,2025-09-29 17:21:11,Web,176476.0
2291,1016,2025-01-24 10:47:27,Tablet,26415.0
2292,757,2026-09-09 19:22:36,Mobile,46453.0
2293,596,2024-05-07 16:02:58,Smart TV,51872.0
2294,676,2025-05-09 20:04:37,Desktop,255716.0
2295,722,2026-06-07 14:26:07,Tablet,158290.0
2296,904,2024-03-23 23:36:12,Tablet,47811.0
2297,878,2024-02-10 02:02:30,Mobile,260874.0
2298,9,2026-01-05 21:58:17,Unknown,108097.0
2299,371,2025-06-19 16:16:56,Web,136546.0
2300,949,2024-02-20 22:48:31,Desktop,154616.0
2301,402,2024-01-19 04:29:46,Web,58892.0
2302,28,2024-03-06 23:26:17,Mobile,107119.0
2303,1011,2024-10-08 06:13:22,Smart TV,197724.0
2304,706,2024-06-01 06:35:44,Smart TV,95487.0
2305,432,2026-04-20 04:20:06,Desktop,154616.0
2306,86,2024-01-14 18:08:56,Desktop,154616.0
2307,536,2026-03-15 06:17:24,Smart TV,344886.0
2308,285,2024-09-22 20:54:23,Unknown,162332.0
2309,591,2024-01-26 11:53:32,Mobile,203117.0
2310,568,2024-11-08 14:14:12,Web,394573.0
2311,836,2025-11-25 18:03:36,Tablet,69376.0
2312,1010,2026-03-18 07:34:59,Web,85997.0
2313,449,2024-09-17 12:01:33,Unknown,291226.0
2314,879,2026-07-06 19:59:14,Smart TV,222786.0
2315,725,2026-08-07 18:43:05,Web,77743.0
2316,1038,2024-07-22 10:48:05,Unknown,256163.0
2317,724,2025-11-01 19:55:00,Smart TV,370008.0
2318,1013,2024-08-09 15:48:28,Tablet,370193.0
2319,642,2024-09-03 05:36:58,Smart TV,54148.0
2320,969,2025-01-08 19:05:50,Tablet,115505.0
2321,596,2024-09-06 05:47:29,Tablet,184627.0
2322,1149,2024-08-11 23:54:59,Desktop,237926.0
2323,882,2025-09-03 12:16:39,Mobile,331385.0
2324,626,2024-11-22 02:10:08,Tablet,122682.0
2325,359,2025-06-28 09:47:56,Mobile,93100.0
2326,105,2025-04-13 07:10:30,Tablet,105008.0
2327,402,2025-08-03 01:39:47,Unknown,198184.0
2328,1004,2026-07-17 05:09:56,Web,358033.0
2329,708,2025-11-13 22:53:49,Tablet,154616.0
2330,59,2024-03-05 15:21:14,Web,81421.0
2331,226,2024-12-28 01:23:59,Unknown,181848.0
2332,10,2024-11-03 12:30:22,Tablet,22142.0
2333,193,2024-11-15 07:38:08,Desktop,162827.0
2334,951,2025-09-02 09:38:30,Unknown,164998.0
2335,477,2026-04-24 08:08:53,Web,297196.0
2336,386,2024-03-21 03:39:41,Web,65157.0
2337,1180,2024-01-30 10:00:14,Desktop,97487.0
2338,944,2026-04-16 09:37:08,Unknown,85809.0
2339,779,2026-07-16 06:40:09,Unknown,301179.0
2340,105,2025-06-20 13:14:01,Tablet,157602.0
2341,717,2024-12-22 10:39:05,Unknown,86138.0
2342,884,2024-02-11 21:58:38,Tablet,242475.0
2343,476,2024-11-27 03:24:50,Web,79708.0
2344,705,2026-04-28 13:00:55,Unknown,93920.0
2345,930,2025-12-16 01:08:16,Smart TV,248049.0
2346,382,2025-07-10 03:55:10,Smart TV,91083.0
2347,513,2025-01-29 03:28:33,Mobile,187073.0
2348,651,2026-04-30 17:19:01,Unknown,186215.0
2349,342,2026-02-18 15:29:18,Smart TV,80650.0
2350,59,2025-06-10 09:22:36,Unknown,191228.0
2351,906,2025-02-05 05:49:03,Mobile,45952.0
2352,869,2025-08-07 08:31:16,Desktop,57757.0
2353,42,2026-03-20 08:33:05,Mobile,253215.0
2354,893,2026-02-01 17:59:18,Mobile,290212.0
2355,676,2026-01-08 22:24:40,Desktop,339055.0
2356,858,2025-03-27 08:17:07,Desktop,127311.0
2357,441,2024-10-14 08:20:35,Tablet,229779.0
2358,1087,2026-09-07 01:24:03,Mobile,131611.0
2359,598,2025-10-27 05:32:36,Desktop,63812.0
2360,821,2024-10-31 13:20:07,Tablet,31195.0
2361,360,2026-03-15 08:38:55,Smart TV,44215.0
2362,741,2026-02-24 13:30:38,Tablet,159130.0
2363,131,2024-04-22 12:03:35,Web,144797.0
2364,530,2024-07-17 03:05:51,Unknown,159106.0
2365,613,2024-09-11 15:52:11,Mobile,287155.0
2366,79,2025-12-03 23:46:52,Tablet,323852.0
2367,991,2025-05-10 04:19:18,Mobile,274963.0
2368,836,2024-05-30 21:16:57,Smart TV,45262.0
2369,260,2025-02-03 12:22:09,Desktop,156300.0
2370,332,2025-06-05 04:03:40,Tablet,236060.0
2371,171,2026-01-31 01:57:02,Tablet,310166.0
2372,319,2024-06-09 03:33:58,Tablet,267733.0
2373,155,2026-03-16 11:43:59,Smart TV,134532.0
2374,992,2024-04-26 00:58:46,Unknown,153713.0
2375,925,2025-05-14 00:02:08,Tablet,98283.0
2376,166,2025-01-17 07:09:15,Mobile,60705.0
2377,22,2026-04-08 06:27:55,Smart TV,55960.0
2378,1067,2024-09-06 20:24:20,Desktop,114053.0
2379,635,2025-10-15 12:36:19,Web,305027.0
2380,1031,2025-02-13 16:28:41,Unknown,281570.0
2381,98,2024-10-05 00:18:35,Desktop,115451.0
2382,560,2025-02-21 16:43:13,Mobile,291126.0
2383,1099,2025-12-29 05:19:22,Tablet,102204.0
2384,198,2024-02-15 02:44:58,Unknown,248241.0
2385,271,2025-04-02 06:16:52,Web,55417.0
2386,206,2024-09-06 08:54:15,Tablet,114166.0
2387,636,2024-06-12 05:25:16,Unknown,29972.0
2388,1121,2024-06-22 13:10:03,Tablet,158943.0
2389,404,2025-12-02 02:47:45,Tablet,364113.0
2390,249,2026-01-11 23:11:55,Mobile,136902.0
2391,487,2025-07-04 20:35:00,Unknown,216605.0
2392,981,2024-09-08 13:50:56,Tablet,174804.0
2393,628,2025-10-25 17:41:53,Mobile,107005.0
2394,48,2024-12-28 04:42:40,Mobile,77315.0
2395,104,2026-09-16 17:15:13,Smart TV,355150.0
2396,495,2024-10-02 20:24:42,Unknown,167434.0
2397,1092,2026-05-08 22:05:15,Smart TV,90833.0
2398,14,2025-06-25 13:31:08,Tablet,65583.0
2399,165,2025-09-29 09:38:31,Web,221011.0
2400,745,2025-03-06 22:02:45,Web,169972.0
2401,694,2025-02-02 04:10:58,Smart TV,151508.0
2402,161,2024-08-29 15:59:25,Mobile,154998.0
2403,1027,2025-05-27 15:07:10,Desktop,231321.0
2404,1198,2024-12-28 14:35:32,Smart TV,76965.0
2405,903,2025-07-10 07:57:53,Smart TV,188562.0
2406,425,2025-04-14 03:35:03,Tablet,92274.0
2407,979,2026-02-04 10:25:51,Unknown,201445.0
2408,287,2024-08-10 23:51:28,Web,229535.0
2409,780,2026-09-11 02:30:23,Smart TV,82250.0
2410,361,2025-05-21 15:26:48,Web,76990.0
2411,227,2024-03-14 16:38:30,Web,103595.0
2412,357,2025-10-03 03:43:24,Desktop,159476.0
2413,231,2025-09-07 14:26:47,Desktop,388859.0
2414,852,2024-09-25 17:26:49,Web,50151.0
2415,773,2025-07-05 20:35:05,Smart TV,110187.0
2416,45,2024-08-09 13:44:27,Desktop,138137.0
2417,7,2024-01-29 10:07:57,Tablet,230888.0
2418,467,2025-02-15 08:15:55,Web,262949.0
2419,1181,2024-07-04 05:16:41,Tablet,292781.0
2420,233,2025-11-08 23:26:30,Smart TV,99112.0
2421,676,2025-09-04 08:07:16,Web,150125.0
2422,103,2025-01-21 05:17:05,Smart TV,204851.0
2423,349,2024-05-11 18:41:53,Tablet,97894.0
2424,395,2024-01-21 03:11:09,Tablet,194272.0
2425,821,2025-10-29 01:56:42,Unknown,158679.0
2426,918,2025-06-22 22:18:43,Tablet,210104.0
2427,517,2026-05-02 20:59:29,Tablet,195644.0
2428,920,2025-10-01 21:51:18,Desktop,52961.0
2429,219,2025-05-17 04:31:24,Smart TV,54679.0
2430,688,2025-03-03 12:57:34,Tablet,138691.0
2431,1095,2025-11-09 03:42:50,Mobile,372092.0
2432,887,2024-03-19 17:55:55,Unknown,59969.0
2433,642,2025-02-20 08:51:23,Mobile,73903.0
2434,345,2025-09-02 16:47:03,Web,264670.0
2435,919,2026-04-17 06:28:51,Mobile,272033.0
2436,858,2025-09-03 11:06:28,Tablet,116855.0
2437,1039,2024-03-13 03:13:43,Tablet,251213.0
2438,1190,2026-06-27 21:18:29,Desktop,35010.0
2439,97,2024-04-26 07:32:35,Mobile,154616.0
2440,873,2025-05-20 12:40:20,Desktop,77522.0
2441,236,2025-02-02 08:04:32,Smart TV,224784.0
2442,247,2026-04-01 08:48:49,Tablet,58535.0
2443,675,2024-10-01 21:03:31,Mobile,29205.0
2444,636,2025-12-06 21:55:12,Unknown,193019.0
2445,335,2025-09-07 13:00:26,Web,242928.0
2446,1032,2024-08-18 12:26:33,Desktop,235711.0
2447,1123,2026-02-15 04:30:08,Unknown,74271.0
2448,447,2025-09-10 23:00:52,Web,57175.0
2449,217,2025-03-24 09:54:54,Unknown,34718.0
2450,378,2024-11-26 20:18:12,Unknown,160771.0
2451,521,2026-05-02 17:58:08,Mobile,254411.0
2452,374,2025-12-24 06:50:24,Unknown,123391.0
2453,1111,2025-02-08 08:29:35,Web,143568.0
2454,201,2026-04-24 07:34:11,Web,184272.0
2455,479,2024-04-06 11:25:50,Mobile,214268.0
2456,497,2024-01-09 17:07:22,Unknown,124137.0
2457,692,2026-03-04 22:38:15,Unknown,58057.0
2458,627,2025-01-06 21:05:29,Web,187927.0
2459,66,2025-07-29 22:15:21,Mobile,126143.0
2460,944,2025-05-10 23:09:28,Unknown,265876.0
2461,191,2025-03-04 14:34:49,Desktop,209314.0
2462,442,2026-09-13 22:38:07,Smart TV,210959.0
2463,59,2025-05-04 04:57:16,Unknown,76699.0
2464,602,2024-01-12 06:33:46,Unknown,93859.0
2465,350,2026-01-22 09:50:38,Unknown,56621.0
2466,471,2026-04-10 02:13:58,Desktop,106179.0
2467,481,2025-03-20 11:23:02,Tablet,154616.0
2468,205,2025-10-26 11:17:12,Tablet,121052.0
2469,555,2024-06-08 01:07:19,Web,58702.0
2470,15,2025-12-15 21:52:44,Unknown,130887.0
2471,187,2024-04-30 18:44:29,Web,190588.0
2472,854,2024-10-07 00:17:37,Mobile,243297.0
2473,633,2025-05-21 12:47:58,Tablet,110875.0
2474,134,2026-07-07 07:00:34,Web,255082.0
2475,275,2024-11-03 11:49:30,Tablet,377379.0
2476,115,2025-06-04 06:31:12,Mobile,166554.0
2477,56,2025-10-20 07:16:06,Web,133467.0
2478,372,2026-02-06 21:02:27,Unknown,130135.0
2479,358,2024-09-04 17:29:11,Tablet,93672.0
2480,868,2025-09-06 06:18:30,Desktop,219312.0
2481,475,2025-07-04 13:58:15,Mobile,85144.0
2482,1110,2026-03-12 06:59:09,Tablet,154616.0
2483,473,2026-03-13 11:07:28,Desktop,84429.0
2484,603,2024-01-03 13:46:56,Unknown,139062.0
2485,385,2024-10-03 14:55:54,Unknown,87035.0
2486,1060,2025-07-05 22:00:34,Desktop,121243.0
2487,968,2025-01-14 03:43:58,Smart TV,219992.0
2488,894,2026-07-13 22:17:34,Smart TV,114041.0
2489,742,2026-04-11 10:29:04,Tablet,94461.0
2490,362,2025-01-27 22:34:53,Web,384244.0
2491,43,2025-04-05 09:47:36,Mobile,70486.0
2492,1183,2026-06-01 12:38:53,Tablet,110833.0
2493,1072,2026-04-06 22:37:36,Smart TV,319973.0
2494,17,2024-09-11 20:43:41,Smart TV,114807.0
2495,581,2024-11-30 07:37:43,Smart TV,157887.0
2496,830,2024-12-02 01:37:52,Tablet,124218.0
2497,1072,2024-07-25 00:09:53,Tablet,52725.0
2498,697,2024-10-07 04:57:54,Desktop,241665.0
2499,563,2024-10-18 22:13:42,Tablet,271909.0
2500,889,2025-03-16 16:22:58,Web,191412.0
2501,936,2024-01-17 14:52:33,Unknown,199937.0
2502,46,2026-06-12 15:46:24,Web,36995.0
2503,902,2026-07-18 02:59:12,Desktop,69468.0
2504,1073,2024-09-23 16:18:44,Web,63915.0
2505,858,2025-03-18 11:51:42,Tablet,23107.0
2506,1035,2025-03-08 00:43:41,Unknown,204038.0
2507,600,2024-09-24 20:29:50,Desktop,195958.0
2508,582,2025-12-11 07:33:15,Unknown,188102.0
2509,891,2025-08-12 18:49:40,Web,141389.0
2510,664,2026-02-16 00:36:20,Smart TV,261789.0
2511,1181,2026-03-20 08:20:58,Desktop,199858.0
2512,542,2026-07-11 06:28:43,Smart TV,176790.0
2513,1100,2025-08-24 06:06:36,Mobile,183664.0
2514,616,2026-09-08 01:12:43,Unknown,316246.0
2515,493,2025-07-05 11:47:11,Smart TV,307409.0
2516,354,2026-02-12 13:42:14,Mobile,366786.0
2517,843,2026-02-17 09:04:45,Desktop,159485.0
2518,834,2026-05-30 20:21:46,Desktop,307488.0
2519,662,2025-06-08 12:46:19,Mobile,129015.0
2520,45,2026-02-27 02:53:35,Tablet,197030.0
2521,1184,2025-01-21 21:53:05,Tablet,86056.0
2522,427,2024-01-02 10:42:08,Web,119697.0
2523,302,2026-07-17 17:49:49,Smart TV,149368.0
2524,100,2026-07-01 07:52:22,Mobile,176231.0
2525,398,2026-02-04 15:22:52,Web,64716.0
2526,433,2025-10-05 21:40:05,Tablet,132245.0
2527,774,2026-02-04 08:54:20,Mobile,131964.0
2528,309,2024-07-19 08:05:43,Mobile,140090.0
2529,977,2026-01-01 01:44:27,Mobile,212465.0
2530,915,2024-11-04 10:11:32,Smart TV,267309.0
2531,355,2025-11-22 15:03:15,Smart TV,234043.0
2532,911,2025-07-05 11:24:06,Tablet,165937.0
2533,1001,2026-04-13 18:03:18,Web,63074.0
2534,559,2025-12-01 10:26:38,Tablet,184814.0
2535,685,2024-05-21 21:23:16,Unknown,137630.0
2536,942,2026-03-17 09:14:19,Desktop,279664.0
2537,976,2025-02-02 16:57:24,Mobile,196612.0
2538,544,2026-06-12 05:28:19,Smart TV,55553.0
2539,957,2024-12-29 02:55:53,Desktop,86585.0
2540,611,2024-03-31 02:46:05,Desktop,162547.0
2541,426,2024-03-01 22:38:45,Unknown,208956.0
2542,96,2025-08-07 10:06:46,Web,175918.0
2543,816,2024-12-31 18:25:53,Unknown,79203.0
2544,540,2024-12-17 08:53:23,Web,166807.0
2545,866,2025-01-09 08:57:23,Desktop,81172.0
